编号,公司名,店铺类型,对话,旺旺号,店名,电话1,电话2,电话3,电话4,商家地址,宝贝数,销量,地区,关键词,好评率,描述,描述同比,服务,服务同比,物流,物流同比,好评数,中评数,差评数,月销,月支出佣金,月推广量,商品价格,佣金率,佣金,优惠券信息
342,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao素本纯衣旗舰店"，"点我对话"),素本纯衣旗舰店,素本纯衣旗舰店,,,,13465500166,https://shop61900631.taobao.com,239,3898,山东， 烟台,护手霜,100%,4.86654分,0%,4.84153分,5.94%,4.8383分,0%,,,,,,,,,,
343,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao博艺佳旗舰店"，"点我对话"),博艺佳旗舰店,博艺佳旗舰店,,,,13632769692,https://shop60328057.taobao.com,212,361,广东， 深圳,护手霜,100%,4.98262分,82.50%,4.98217分,86.23%,4.98354分,87.23%,,,,,,,,,,
344,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao叮咚兔旗舰店"，"点我对话"),叮咚兔旗舰店,叮咚兔旗舰店,,,,13757666588,https://shop107797717.taobao.com,64,1559,浙江省， 台州市,护手霜,100%,4.87791分,0%,4.84907分,3.77%,4.85373分,4.23%,,,,,,,,,,
345,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao越泽母婴专营店"，"点我对话"),越泽母婴专营店,越泽母婴专营店,,,,13905702302,https://shop111601886.taobao.com,48,9959,浙江， 衢州,护手霜,100%,4.85501分,0.73%,4.82862分,0.60%,4.82989分,0.72%,,,,,,,,,,
346,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao捌零后家居专营店"，"点我对话"),捌零后家居专营店,捌零后家居专营店,,,,18038854158,https://shop68719241.taobao.com,644,1432,广东， 佛山,护手霜,100%,4.91452分,13.95%,4.85555分,0%,4.85611分,0%,,,,,,,,,,
347,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao番茄派旗舰店"，"点我对话"),番茄派旗舰店,番茄派旗舰店,,,,18868122657,https://shop72565463.taobao.com,51,46643,浙江， 杭州,护手霜,100%,4.85377分,0%,4.84001分,8.09%,4.85573分,15.27%,,,,,,,,,,
348,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao康达信义车品专营店"，"点我对话"),康达信义车品专营店,康达信义车品专营店,,,,13311584848,https://shop70536404.taobao.com,120,1763,北京,护手霜,100%,4.92569分,36.81%,4.88968分,26.63%,4.898分,30.26%,,,,,,,,,,
349,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao尚品格尚旗舰店"，"点我对话"),尚品格尚旗舰店,尚品格尚旗舰店,15062104344,,,15062104344,https://shop113731515.taobao.com,235,350464,江苏省， 徐州市,护手霜,100%,4.89435分,9.85%,4.84606分,0%,4.84986分,0%,,,,,,,,,,
350,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao奥格维登旗舰店"，"点我对话"),奥格维登旗舰店,奥格维登旗舰店,18819223645,,,,https://shop117712378.taobao.com,54,214,广东省， 广州市,护手霜,100%,4.93573分,49.11%,4.87338分,24.82%,4.89448分,34.06%,,,,,,,,,,
351,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao南极人奥敏德专卖店"，"点我对话"),南极人奥敏德专卖店,南极人奥敏德专卖店,13815061950,,,,https://shop112142077.taobao.com/,395,9605,常州市,护手霜,100%,4.9207分,27.47%,4.87995分,15.51%,4.88475分,14.53%,,,,,,,,,,
352,,天猫,=HYPERLINK("aliim:sendmsg?&touid=cntaobao帝尊汽车用品专营店"，"点我对话"),帝尊汽车用品专营店,帝尊汽车用品专营店,18102669394,,,,https://shop104406801.taobao.com/,66,878,广东省， 广州市,护手霜,100%,4.96998分,74.47%,4.96033分,73.62%,4.95819分,71.41%,,,,,,,,,,
